;PC Software:StarLab Version 2.10 Build 25
;Logged:20/01/2022 at 21:47:17
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 50150A-BB-26 (s/n:769709)  VG2.54 (s/n:655842)
;Channel B:Vega Thermopile 50150A-BB-26 (s/n:946333)  VG2.52 (s/n:943046)

;Channel A:Details
;Name:50150A-BB-26
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel B:Details
;Name:50150A-BB-26
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/01/2022 at 21:47:17.436000
  Timestamp   	  Channel A  	  Channel B  	
        11.199	             	  3.834e+000 	
        11.238	  1.240e-001 	             	
        11.263	             	  3.839e+000 	
        11.302	  1.220e-001 	             	
        11.327	             	  3.844e+000 	
        11.366	  1.220e-001 	             	
        11.391	             	  3.849e+000 	
        11.430	  1.210e-001 	             	
        11.455	             	  3.855e+000 	
        11.494	  1.210e-001 	             	
        11.519	             	  3.860e+000 	
        11.558	  1.200e-001 	             	
        11.583	             	  3.866e+000 	
        11.622	  1.200e-001 	             	
        11.679	             	  3.871e+000 	
        11.686	  1.200e-001 	             	
        11.743	             	  3.877e+000 	
        11.750	  1.190e-001 	             	
        11.807	             	  3.882e+000 	
        11.814	  1.190e-001 	             	
        11.871	             	  3.887e+000 	
        11.878	  1.190e-001 	             	
        11.935	             	  3.892e+000 	
        11.974	  1.190e-001 	             	
        11.999	             	  3.898e+000 	
        12.038	  1.180e-001 	             	
        12.063	             	  3.903e+000 	
        12.102	  1.160e-001 	             	
        12.127	             	  3.909e+000 	
        12.166	  1.130e-001 	             	
        12.191	             	  3.914e+000 	
        12.230	  1.100e-001 	             	
        12.255	             	  3.919e+000 	
        12.294	  1.060e-001 	             	
        12.319	             	  3.924e+000 	
        12.358	  1.020e-001 	             	
        12.383	             	  3.928e+000 	
        12.422	  9.800e-002 	             	
        12.479	             	  3.932e+000 	
        12.486	  9.500e-002 	             	
        12.543	             	  3.935e+000 	
        12.550	  9.100e-002 	             	
        12.607	             	  3.938e+000 	
        12.614	  8.800e-002 	             	
        12.671	             	  3.941e+000 	
        12.678	  8.500e-002 	             	
        12.735	             	  3.943e+000 	
        12.774	  8.200e-002 	             	
        12.799	             	  3.946e+000 	
        12.838	  8.000e-002 	             	
        12.863	             	  3.948e+000 	
        12.902	  7.900e-002 	             	
        12.927	             	  3.950e+000 	
        12.966	  7.900e-002 	             	
        12.991	             	  3.952e+000 	
        13.030	  7.900e-002 	             	
        13.055	             	  3.955e+000 	
        13.094	  8.100e-002 	             	
        13.119	             	  3.958e+000 	
        13.158	  8.300e-002 	             	
        13.183	             	  3.961e+000 	
        13.222	  8.600e-002 	             	
        13.279	             	  3.963e+000 	
        13.286	  9.000e-002 	             	
