;PC Software:StarLab Version 2.10 Build 25
;Logged:13/09/2022 at 14:57:51
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:<.8u
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 13/09/2022 at 14:57:51.373000
  Timestamp   	  Channel A  	  Channel B  	
        17.920	  0.000e+000 	             	
        17.968	             	 -4.000e-004 	
        17.984	  0.000e+000 	             	
        18.032	             	 -5.000e-004 	
        18.048	  0.000e+000 	             	
        18.096	             	 -5.000e-004 	
        18.112	  0.000e+000 	             	
        18.160	             	 -5.000e-004 	
        18.208	  0.000e+000 	             	
        18.224	             	 -6.000e-004 	
        18.272	  0.000e+000 	             	
        18.288	             	 -5.000e-004 	
        18.336	  0.000e+000 	             	
        18.352	             	 -5.000e-004 	
        18.400	  0.000e+000 	             	
        18.416	             	 -5.000e-004 	
        18.464	  0.000e+000 	             	
        18.480	             	 -5.000e-004 	
        18.528	  0.000e+000 	             	
        18.544	             	 -5.000e-004 	
        18.592	  0.000e+000 	             	
        18.608	             	 -5.000e-004 	
        18.656	  0.000e+000 	             	
        18.672	             	 -5.000e-004 	
        18.720	  0.000e+000 	             	
        18.768	             	 -5.000e-004 	
        18.784	  0.000e+000 	             	
        18.832	             	 -5.000e-004 	
        18.848	  0.000e+000 	             	
        18.896	             	 -5.000e-004 	
        18.912	  0.000e+000 	             	
        18.960	             	 -4.000e-004 	
        19.008	  0.000e+000 	             	
        19.024	             	 -4.000e-004 	
        19.072	  0.000e+000 	             	
        19.088	             	 -4.000e-004 	
        19.136	  0.000e+000 	             	
        19.152	             	 -4.000e-004 	
        19.200	  0.000e+000 	             	
        19.216	             	 -4.000e-004 	
        19.264	  0.000e+000 	             	
        19.280	             	 -3.000e-004 	
        19.328	  0.000e+000 	             	
        19.344	             	 -3.000e-004 	
        19.392	  0.000e+000 	             	
        19.408	             	 -3.000e-004 	
        19.456	  0.000e+000 	             	
        19.472	             	 -4.000e-004 	
        19.520	  0.000e+000 	             	
        19.568	             	 -5.000e-004 	
        19.584	  0.000e+000 	             	
        19.632	             	 -5.000e-004 	
        19.648	  0.000e+000 	             	
        19.696	             	 -4.000e-004 	
        19.712	  0.000e+000 	             	
        19.760	             	 -4.000e-004 	
        19.808	  0.000e+000 	             	
        19.824	             	 -4.000e-004 	
        19.872	  0.000e+000 	             	
        19.888	             	 -4.000e-004 	
        19.936	  0.000e+000 	             	
        19.952	             	 -4.000e-004 	
        20.000	  0.000e+000 	             	
        20.016	             	 -4.000e-004 	
        20.064	  0.000e+000 	             	
        20.080	             	 -4.000e-004 	
        20.128	  0.000e+000 	             	
        20.144	             	 -4.000e-004 	
        20.192	  0.000e+000 	             	
        20.208	             	 -4.000e-004 	
        20.256	  0.000e+000 	             	
        20.272	             	 -4.000e-004 	
        20.320	  0.000e+000 	             	
        20.368	             	 -4.000e-004 	
        20.384	  0.000e+000 	             	
        20.432	             	 -5.000e-004 	
        20.448	  0.000e+000 	             	
        20.496	             	 -5.000e-004 	
        20.512	  0.000e+000 	             	
        20.560	             	 -6.000e-004 	
        20.608	  0.000e+000 	             	
        20.624	             	 -6.000e-004 	
        20.672	  0.000e+000 	             	
        20.688	             	 -5.000e-004 	
        20.736	  0.000e+000 	             	
        20.752	             	 -5.000e-004 	
        20.800	  0.000e+000 	             	
        20.816	             	 -4.000e-004 	
        20.864	  0.000e+000 	             	
        20.880	             	 -4.000e-004 	
        20.928	  0.000e+000 	             	
        20.944	             	 -5.000e-004 	
        20.992	  0.000e+000 	             	
        21.008	             	 -5.000e-004 	
        21.056	  0.000e+000 	             	
        21.072	             	 -5.000e-004 	
        21.120	  0.000e+000 	             	
        21.168	             	 -5.000e-004 	
        21.184	  0.000e+000 	             	
        21.232	             	 -5.000e-004 	
        21.248	  0.000e+000 	             	
        21.296	             	 -4.000e-004 	
        21.312	  0.000e+000 	             	
        21.360	             	 -4.000e-004 	
        21.408	  0.000e+000 	             	
        21.424	             	 -4.000e-004 	
